                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9181,                 3.3406,                 2.0744,                0.00333,                      1,                0.47421,                0.30008,                0.95108,                 2.8752,                 1.3753,                  2e-05,                  2e-05,                  2e-05
                      2,                 1.3059,                 2.6767,                 1.4263,                0.00333,                      1,                0.79411,                 0.4735,                0.96651,                 2.8722,                 1.3502,             5.8812e-05,             5.8812e-05,             5.8812e-05
                      3,                 1.2637,                 2.4647,                 1.4569,                0.00333,                      1,                0.87864,                0.47963,                0.90377,                  2.842,                 1.3346,              9.604e-05,              9.604e-05,              9.604e-05
                      4,                 1.0269,                 2.1644,                 1.2506,                0.00333,                      1,                0.97214,                 0.5554,                0.93937,                 2.7826,                 1.3734,             0.00013168,             0.00013168,             0.00013168
                      5,                 1.2007,                 2.1553,                 1.5334,                0.00333,                      1,                  0.995,                0.62554,                0.99635,                 2.6166,                 1.4824,             0.00016574,             0.00016574,             0.00016574
                      6,                0.96075,                 1.5292,                 1.2566,                0.86034,                      1,                  0.995,                0.68774,                0.87289,                 2.2138,                 1.2605,             0.00019822,             0.00019822,             0.00019822
                      7,                 1.0935,                 1.3404,                  1.079,                0.99055,                      1,                  0.995,                0.70187,                 0.8762,                 2.0804,                 1.2934,             0.00022911,             0.00022911,             0.00022911
                      8,                0.74956,                 1.0962,                 1.1071,                0.89317,                      1,                  0.995,                0.70979,                0.87788,                 2.1784,                 1.2736,             0.00025842,             0.00025842,             0.00025842
                      9,                0.72958,                 1.3496,                 1.0333,                0.00333,                      1,                  0.995,                0.75972,                0.81537,                 2.2954,                 1.2303,             0.00028614,             0.00028614,             0.00028614
                     10,                0.79992,                 0.9091,                 1.0435,                0.00333,                      1,                  0.995,                0.81374,                0.81128,                 2.3534,                 1.2148,             0.00031228,             0.00031228,             0.00031228
                     11,                0.96863,                  1.403,                 1.2113,                0.01015,                      1,                  0.995,                0.85071,                0.72016,                 2.2999,                  1.185,             0.00033684,             0.00033684,             0.00033684
                     12,                0.93969,                 1.0695,                 1.2565,                0.90998,                      1,                  0.995,                 0.8716,                0.70856,                 2.2168,                 1.2019,             0.00035981,             0.00035981,             0.00035981
                     13,                0.83505,                 1.0103,                 1.1588,                0.95213,                      1,                  0.995,                0.87477,                0.66637,                 2.2031,                 1.1724,              0.0003812,              0.0003812,              0.0003812
                     14,                0.98386,                0.95267,                 1.0084,                0.99114,                      1,                  0.995,                 0.8131,                0.68879,                 2.1999,                 1.1844,               0.000401,               0.000401,               0.000401
                     15,                0.84575,                0.96839,                  1.107,                      1,                0.85661,                  0.995,                 0.7246,                0.98658,                  2.317,                 1.3644,             0.00041922,             0.00041922,             0.00041922
                     16,                 0.9312,                 1.2475,                 1.2181,                      1,                0.97877,                  0.995,                0.63117,                 1.1511,                 2.3334,                 1.5336,             0.00043586,             0.00043586,             0.00043586
                     17,                0.62589,                0.87112,                0.97474,                0.95138,                      1,                  0.995,                0.68363,                 1.0925,                 2.1442,                 1.4949,             0.00045091,             0.00045091,             0.00045091
                     18,                0.79732,                 1.0239,                0.99546,                0.95671,                      1,                  0.995,                 0.7551,                 0.9116,                 2.1101,                 1.3691,             0.00046438,             0.00046438,             0.00046438
                     19,                0.89775,                 1.0577,                 1.0702,                0.94709,                      1,                  0.995,                  0.761,                  0.853,                 2.0188,                 1.3124,             0.00047626,             0.00047626,             0.00047626
                     20,                0.72246,                0.92181,                 1.0122,                0.95221,                      1,                  0.995,                  0.761,                 0.8955,                 2.0577,                 1.3289,             0.00048656,             0.00048656,             0.00048656
                     21,                0.71528,                0.83272,                0.97753,                0.93077,                      1,                  0.995,                0.73909,                0.90435,                 2.0601,                 1.3565,             0.00049528,             0.00049528,             0.00049528
                     22,                0.67183,                0.82986,                0.99481,                0.93608,                      1,                  0.995,                0.71619,                0.91511,                 2.0623,                 1.3417,             0.00050241,             0.00050241,             0.00050241
                     23,                0.93569,                 1.2331,                 1.2007,                0.94526,                      1,                  0.995,                0.74542,                 0.8965,                 2.0298,                 1.3259,             0.00050796,             0.00050796,             0.00050796
                     24,                0.81706,                 0.8379,                0.93182,                0.96733,                      1,                  0.995,                0.72171,                0.90948,                 2.0748,                 1.3522,             0.00051192,             0.00051192,             0.00051192
                     25,                0.70439,                0.90741,                 1.0534,                      1,                0.98487,                  0.995,                0.73577,                0.91803,                 1.9873,                 1.3823,              0.0005143,              0.0005143,              0.0005143
                     26,                0.79969,                 1.2364,                 1.1702,                      1,                0.99355,                  0.995,                0.71841,                0.87919,                 1.8153,                 1.4042,              0.0005151,              0.0005151,              0.0005151
                     27,                0.73734,                0.91651,                  1.129,                      1,                0.99697,                  0.995,                0.76879,                 0.8106,                 1.6746,                 1.4451,             0.00051431,             0.00051431,             0.00051431
                     28,                 0.6515,                0.74613,                0.96143,                      1,                0.99697,                  0.995,                0.76879,                 0.8106,                 1.6746,                 1.4451,             0.00051194,             0.00051194,             0.00051194
                     29,                0.79612,                0.79241,                0.92245,                      1,                0.99333,                  0.995,                0.76879,                0.78365,                 1.5571,                 1.4519,             0.00050798,             0.00050798,             0.00050798
                     30,                 0.7755,                0.95862,                 1.0281,                      1,                0.99547,                  0.995,                0.80811,                0.77808,                 1.5035,                 1.3907,             0.00050244,             0.00050244,             0.00050244
                     31,                 0.5955,                0.86489,                0.96083,                      1,                0.99547,                  0.995,                0.80811,                0.77808,                 1.5035,                 1.3907,             0.00049532,             0.00049532,             0.00049532
                     32,                0.74494,                 1.0393,                 1.1219,                      1,                0.99587,                  0.995,                0.78562,                0.81123,                  1.429,                 1.4274,             0.00048661,             0.00048661,             0.00048661
                     33,                 0.7305,                0.88874,                 1.0939,                      1,                0.99273,                  0.995,                0.77163,                0.85581,                 1.4033,                 1.4302,             0.00047632,             0.00047632,             0.00047632
                     34,                0.75854,                0.77673,                0.98863,                      1,                0.99273,                  0.995,                0.77163,                0.85581,                 1.4033,                 1.4302,             0.00046444,             0.00046444,             0.00046444
                     35,                0.71614,                0.81304,                 1.0009,                      1,                0.98864,                  0.995,                0.79979,                 0.8239,                 1.4309,                 1.4223,             0.00045098,             0.00045098,             0.00045098
                     36,                0.73477,                0.76195,                 1.0343,                      1,                0.98937,                  0.995,                0.80292,                0.78574,                 1.3598,                 1.4168,             0.00043594,             0.00043594,             0.00043594
                     37,                 0.8638,                0.82704,                 1.0534,                      1,                0.98937,                  0.995,                0.80292,                0.78574,                 1.3598,                 1.4168,             0.00041931,             0.00041931,             0.00041931
                     38,                 1.0848,                 1.2298,                 1.2994,                      1,                0.99467,                  0.995,                0.80292,                 0.7602,                 1.2566,                 1.3853,              0.0004011,              0.0004011,              0.0004011
                     39,                 0.6811,                0.73683,                0.95151,                0.99927,                      1,                  0.995,                0.81492,                0.75731,                 1.2206,                 1.4126,              0.0003813,              0.0003813,              0.0003813
                     40,                0.63517,                0.79382,                0.98705,                0.99927,                      1,                  0.995,                0.81492,                0.75731,                 1.2206,                 1.4126,             0.00035992,             0.00035992,             0.00035992
                     41,                0.72574,                 1.5585,                 1.1737,                0.99252,                      1,                  0.995,                0.78326,                0.81182,                 1.2151,                 1.4283,             0.00033696,             0.00033696,             0.00033696
                     42,                0.62357,                 1.7394,                 1.0296,                0.98628,                      1,                  0.995,                0.73646,                0.88514,                 1.3471,                 1.4217,             0.00031241,             0.00031241,             0.00031241
                     43,                0.54502,                 1.2017,                 1.0086,                0.98628,                      1,                  0.995,                0.73646,                0.88514,                 1.3471,                 1.4217,             0.00028628,             0.00028628,             0.00028628
                     44,                0.64732,                 1.3666,                0.92242,                 0.9797,                      1,                  0.995,                0.73648,                0.86863,                 1.5441,                 1.3901,             0.00025856,             0.00025856,             0.00025856
                     45,                0.71977,                 1.3761,                  1.069,                 0.9797,                      1,                  0.995,                0.73648,                0.86863,                 1.5441,                 1.3901,             0.00022926,             0.00022926,             0.00022926
                     46,                0.59856,                 1.2481,                 1.0487,                0.98302,                      1,                  0.995,                0.79722,                0.82384,                  1.595,                 1.3621,             0.00019838,             0.00019838,             0.00019838
                     47,                 0.5508,                 1.3574,                0.89106,                0.98302,                      1,                  0.995,                0.79722,                0.82384,                  1.595,                 1.3621,             0.00016591,             0.00016591,             0.00016591
                     48,                0.67207,                 1.4044,                0.99557,                0.98958,                      1,                  0.995,                0.80547,                0.78502,                  1.497,                 1.3313,             0.00013186,             0.00013186,             0.00013186
                     49,                0.63893,                 1.2681,                0.98912,                0.98958,                      1,                  0.995,                0.80547,                0.78502,                  1.497,                 1.3313,             9.6224e-05,             9.6224e-05,             9.6224e-05
                     50,                0.61695,                 1.3257,                0.90284,                0.99229,                      1,                  0.995,                0.80813,                0.77249,                 1.3691,                 1.3246,             5.9004e-05,             5.9004e-05,             5.9004e-05
